graph,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
BNP_896,0.31784248,-0.294504,0.045617335,-0.2197907,0.062842555,-0.15243828,0.06533314,0.15187155,-0.26825604,0.36770532,0.08922452,-0.12060512,0.27195287,-0.141669,0.14980142,0.2244435,0.26253325,-0.097942844,0.006738513,0.35220248,-0.17380948,0.119529605,0.019410195,0.3768529,0.17956367,-0.2474918,0.20495312,0.3590596,-0.1412825,0.04374655,0.3282743,0.17818491,0.0046240445,0.4319943,0.1879349,0.14216231,0.27098662,0.14349237,-0.14396119,0.13642953,0.028736403,0.0887692,-0.20297506,-0.030577855,-0.37202433,-0.21035776,-0.48267937,0.08382296,-0.18616208,-0.031840283,0.14338791,-0.540558,-0.047392193,-0.19137822,-0.32170343,0.25636202,-0.061417762,-0.16352896,-0.2934334,-0.20541197,0.19366892,-0.26752952,-0.06323786,0.1773206,-0.08184954,0.016446983,-0.5513942,0.08566602,0.008335446,-0.3615006,-0.22849531,0.06672703,0.29316518,-0.13975501,0.1210831,0.0972622,-0.39887738,0.31308866,0.23845574,-0.5449782,-0.24382685,-0.30707845,0.32531127,-0.2278338,0.09743654,-0.1249032,-0.29663244,-0.17627409,-0.17140745,0.04937812,-0.13411227,-0.04495906,-0.29228476,0.40223974,0.00036441645,-0.48346883,0.3446877,0.1772282,-0.20273794,0.16916132,0.11331213,-0.28814495,-0.04123861,-0.03259016,0.19739471,0.072776616,0.0054492215,0.019711005,0.26638398,0.43185025,-0.06193571,0.16350958,-0.39801598,-0.17189781,-0.10284794,-0.14034572,-0.18314384,0.27641147,0.21553132,0.091300346,-0.043214716,0.042070806,-0.35327107,0.18652388,-0.49222416,0.22793558,-0.10106315,0.38850573
BNP_897,0.53893566,-0.45889488,0.2720738,-0.10253761,-0.10517974,-0.22046076,-0.25703153,0.1089204,-0.45219767,0.46407178,-0.019227281,0.022379741,-0.044055153,-0.5550029,0.05989602,0.3994997,0.41044277,-0.21329355,-0.030760461,0.4632288,-0.26170373,0.14332779,0.031390302,0.22806625,-0.07236699,-0.11143823,0.067971125,0.22208974,0.15900521,-0.010590759,0.22034429,0.18394728,0.03857484,0.4854293,0.14379188,0.25441357,0.044940528,0.07642728,0.065480836,0.38925093,-0.013451872,-0.2582552,0.06408074,-0.124251656,-0.19047724,-0.40623748,-0.40105414,-0.06211524,-0.31530586,0.026237719,0.23918901,-0.17881122,0.3482191,-0.32315728,-0.20025943,0.3618363,0.072628155,0.08105986,-0.19716908,0.4290616,0.034903698,-0.42154196,-0.3260733,0.27412486,-0.049597945,-0.0500852,-0.358572,-0.011459296,-0.28167427,-0.21062915,0.0694727,-0.039791614,0.17650995,-0.22730377,0.19651012,-0.018333511,-0.087600894,0.4277999,-0.097681396,-0.29334706,0.40365154,-0.35886192,0.18520029,-0.4428988,0.03790455,-0.47221595,-0.39105868,-0.3659092,-0.01723887,-0.15041943,-0.36596742,0.4542012,-0.1638173,0.101665795,-0.46232647,-0.42503092,0.41411486,0.0067836246,-0.21541204,0.27964872,0.29228145,0.022266166,0.12757647,-0.06599533,0.21557194,0.18125787,-0.1963432,-0.098882064,0.19669692,0.030239424,-0.093176946,0.2844992,-0.5658077,-0.34408095,0.0033758462,0.044271246,-0.022203006,0.3455189,0.20686416,0.45681828,0.019110695,-0.40606096,-0.43587953,0.13410717,-0.46516263,-0.0485943,0.058180287,-0.2844375
BNP_898,0.1526514,-0.21956822,0.14670444,-0.023314854,-0.08924614,0.07996564,0.2207484,-0.08944707,-0.06544387,0.37090784,0.015102262,-0.08793586,0.11611753,-0.5723695,0.4481494,0.32054877,0.067152955,0.03343566,0.17290911,0.111524336,-0.26252082,0.36122257,-0.03236221,0.18748464,-0.045954403,0.054856107,0.0448012,0.5375891,-0.10137727,0.0943424,0.31409758,0.26465583,-0.014775692,0.2591958,0.101297796,0.21592604,0.41502577,-0.016865904,-0.38858384,-0.06114791,0.12939988,-0.3385922,-0.32803532,-0.2626697,-0.2877003,-0.3046307,-0.21897449,-0.05602343,-0.22693887,0.18495616,0.0041584205,-0.2799815,-0.24531181,-0.4665332,-0.18392524,0.1513225,0.2732433,-0.28490743,0.07254749,0.06538917,0.1615539,-0.36277735,-0.20094375,-0.24534683,0.059068244,-0.032170057,-0.30839628,0.45557198,-0.11695848,0.26037583,-0.075359605,0.2931674,-0.09743505,-0.14239603,0.2524593,-0.03717942,0.07133747,0.12206353,-0.12693012,-0.31777945,-0.15240528,-0.13648346,-0.1845479,-0.13454257,0.527148,0.28922293,-0.23958941,-0.3146744,-0.14123796,-0.25135484,-0.29797697,0.3196712,0.066591166,0.11648792,0.14833017,-0.45224285,0.41422066,0.12543373,-0.118187204,0.054791898,0.066204414,0.06967009,0.26741934,-0.007881805,0.15913509,0.4448024,0.23409335,-0.13449654,0.37447697,0.22363655,-0.012685897,0.18835175,-0.3567653,-0.4126529,-0.25582838,-0.15085866,-0.29999635,0.3225261,-0.040818177,0.14442524,0.14126816,-0.22930889,-0.20686339,0.2899711,-0.33478454,0.34425017,0.14800848,0.07577725
BNP_899,-0.043787807,-0.37038997,0.15236787,-0.17493318,0.0068554683,-0.32865718,0.11501119,-0.28116468,0.06697087,0.4098835,0.19165778,0.02401181,0.1626,-0.5230567,0.17404945,0.21587457,0.09589343,-0.11240227,0.043529198,0.26144955,-0.46945542,0.2038743,-0.17703561,0.1729634,-0.04818977,0.0126556,-0.02593739,0.35248387,-0.29790893,0.0001974054,0.040554646,-0.0673928,-0.04983115,0.33060065,0.13252747,0.4005401,0.17877534,0.032309607,-0.37462965,0.106800966,0.17222522,-0.34440434,-0.08932486,0.0038032809,-0.24854143,-0.5108296,-0.36779922,-0.19848663,-0.50384647,-0.08014067,0.30818632,-0.15089904,0.22493933,-0.010234757,-0.21305874,0.24129592,0.16601706,-0.21332559,-0.16848584,0.24245813,0.16151457,-0.35814148,-0.21568765,0.08181843,-0.30727732,0.12996608,-0.47241735,0.17137535,-0.018391425,0.072378315,-0.055258904,-0.010204465,-0.09881028,0.031744268,0.23761943,0.04517544,-0.008466322,-0.07533632,-0.054461073,-0.5474754,-0.06941304,-0.31584737,0.1220998,-0.32291508,0.4522006,0.046745595,0.056981783,-0.13199829,-0.36399028,-0.09068328,-0.40049192,0.102866925,-0.10360799,0.13704844,-0.23772223,-0.3946986,0.2851925,0.056885738,-0.16274978,0.14556804,0.27781555,-0.48659834,0.1477602,0.10484814,-0.10705536,0.41123646,-0.21090971,-0.23086405,0.1215898,0.45727283,-0.260071,0.24076608,-0.41732585,-0.10911847,0.057550956,-0.15010542,-0.33129767,0.23718192,0.27125877,0.31232485,0.03123952,-0.13374828,-0.10038215,0.16925184,-0.21005993,-0.12732287,-0.15781926,-0.05035888
BNP_9,0.0005830612,0.041212834,-0.4430662,-0.18175791,-0.0689111,0.24846736,0.5684518,0.42734346,-0.15430222,0.05420022,-0.123117425,-0.20851488,0.234361,-0.077447295,0.28810996,0.076966725,0.10263999,-0.16655132,0.23226492,0.31434298,-0.50550896,0.41562086,-0.32882583,0.3584249,-0.032893047,0.09689421,-0.16399029,0.3994818,0.05355776,0.07923999,0.25921798,0.22565663,-0.14273798,0.46627012,0.27381235,0.24469888,0.2565871,0.24041472,-0.44343868,0.08467914,0.32255584,0.07035043,-0.5908709,-0.5470649,-0.6122827,-0.4066997,-0.27525783,-0.2128915,0.14454253,0.2999583,0.16245411,-0.26860562,-0.37895602,-0.23339102,-0.22852473,0.0889631,0.15139458,-0.35219315,-0.312851,-0.41347244,-0.051119536,-0.29717946,-0.19779481,-0.025369504,0.28696027,0.31406868,-0.15495192,0.40851685,0.094565436,0.03061164,-0.21216387,0.5014912,-0.008340725,-0.014264555,0.45135155,-0.5136287,0.07463785,0.24292657,-0.14444707,-0.29697642,-0.38465604,0.0021866548,-0.059078224,0.0903617,0.029567046,0.08760306,-0.35939604,0.064521424,-0.3172949,-0.17671612,-0.21028206,-0.20086704,-0.37371278,-0.18972251,0.25497594,-0.49841464,0.32055268,0.42764646,-0.321444,-0.048714772,0.2586868,-0.095800065,0.29776326,-0.19816415,0.14673811,0.047963887,0.36532798,-0.4559643,0.24874088,0.22058134,0.068859175,0.25005567,-0.2966272,-0.1276315,-0.43433383,-0.24240597,-0.48470443,0.2962543,-0.21073708,0.10741871,-0.1405859,0.18932557,-0.40491402,0.06113175,-0.3568387,0.465601,-0.04591169,0.5415352
BNP_90,0.18634593,-0.086679265,-0.103906505,-0.18664774,-0.21347904,0.22116221,-0.024869237,0.026759932,-0.08787782,0.16738707,-0.06366792,-0.27803564,-0.11967655,-0.37718683,0.2359508,0.045639966,0.02697014,0.011778634,0.5870082,0.1136671,-0.29338005,0.2599012,-0.28281456,0.087074965,-0.25123432,-0.042063497,-0.039100595,0.18438154,0.04384198,0.20867087,0.30321088,0.14918299,-0.34702504,0.25254938,0.063550115,0.41894108,0.39017567,0.10715565,-0.41407856,0.11653324,0.09974474,-0.18448049,-0.19424145,-0.21807025,-0.42643014,-0.4973461,-0.35965353,-0.2846628,0.04906371,0.10604729,-0.05519004,-0.3740058,-0.0059456155,-0.30091792,0.09293316,0.19532876,0.090398714,-0.24801031,-0.17694911,0.07876195,0.37720382,-0.13756964,-0.0825461,0.2435906,-0.16781093,0.120647,-0.22012705,0.08021193,-0.048954714,-0.0064784144,-0.29152808,0.37591258,0.09578898,-0.049438998,0.3629156,-0.29848593,-0.12433194,0.34388214,-0.3055081,-0.34743276,-0.038585704,-0.24821138,0.033268653,0.117508985,0.3537555,0.031211488,-0.23818925,-0.30062574,-0.26495665,-0.20251298,-0.40105098,0.21397784,-0.24052857,-0.1090239,0.24488446,-0.09467473,0.19891274,0.13965185,-0.1991688,0.201783,0.39930058,-0.049611155,0.15306385,-0.18036298,-0.084482275,0.3238944,0.0558511,-0.14558752,0.12126814,0.018274533,0.25976306,-0.032363962,-0.18348145,-0.5284243,-0.4430986,-0.3518788,-0.17339121,0.3523912,-0.0061130673,0.4231991,0.2091163,0.06349258,-0.2603671,0.3936547,-0.34994912,0.058153447,0.010845917,0.3034047
BNP_900,0.1606886,-0.146656,-0.38462624,-0.26209694,-0.39617467,0.11659409,0.34832498,0.4060531,-0.30697033,0.24525422,-0.20034464,-0.23758826,0.21575834,-0.100004315,0.21074356,0.03862451,0.08549726,-0.05583824,0.40971717,0.09679839,-0.39466488,0.43246084,-0.5000157,0.47506192,-0.20800845,0.182547,-0.14365487,0.28451937,0.13381526,0.047155008,0.13038178,0.24425685,-0.13379271,0.3990876,0.44447428,0.1805984,0.2474287,0.080193214,-0.23107897,-0.042696092,0.15764813,0.13017313,-0.18800281,-0.48772708,-0.70648104,-0.22194107,-0.22007306,-0.19902787,0.21062294,0.21643963,-0.068191774,-0.20728436,-0.15858582,-0.05760167,0.0297977,-0.0855193,0.14399783,-0.28653345,-0.24036734,-0.24161126,0.0645727,-0.31004715,0.028274592,0.38944748,-0.021983368,0.12352856,-0.17803527,0.30507016,0.21264614,-0.08745349,-0.27487612,0.54552066,0.15410909,0.101048164,0.5313406,-0.46088538,-0.049928788,0.025675522,-0.39557046,-0.2752678,-0.25026986,-0.012194126,0.09204485,-0.03830402,0.3319071,0.16796179,-0.29977134,0.1045116,-0.049636394,-0.38847363,-0.12181642,0.05120877,-0.21992098,-0.1044826,0.35810238,-0.34636232,0.29299024,0.44589022,-0.43580833,0.09007962,0.47168106,-0.077946246,0.56438285,-0.23960847,-0.012243412,0.0044333506,0.10588377,-0.36160797,0.21661788,-0.0017187188,0.14806402,0.32392332,-0.13987729,-0.5794848,-0.28700465,-0.12211967,-0.43995053,0.27395105,-0.032729756,0.27480543,0.23962016,-0.110082455,-0.27898324,0.18727665,-0.425324,0.3805581,0.15350504,0.4233657
BNP_901,0.3323336,-0.32942608,0.5869847,-0.20462221,-0.21527192,-0.044989385,-0.27110705,-0.31929713,-0.24461594,0.6648569,0.063458726,-0.011537035,0.16961037,-0.34563753,0.2321498,0.4404453,0.09181537,-0.135754,0.2898961,0.22108994,-0.22096148,0.12290193,-0.07866887,0.38553572,-0.075923346,0.12831901,0.17084879,0.2947854,-0.18659918,0.292767,0.35815772,0.16710904,0.02890515,-0.05419852,0.21905825,0.3643887,0.17149636,0.0018481581,-0.25866914,0.23099226,-0.105890274,-0.2299873,0.017517656,0.0116964225,-0.08662982,-0.6561605,-0.3024092,-0.04292534,-0.019180045,-0.16682777,0.26729554,-0.041367903,0.102545716,-0.6258973,-0.42477152,0.40320447,-0.03211715,0.1634907,-0.20266521,-0.042103726,0.32499543,-0.39726576,-0.15266265,0.05572216,-0.14249915,0.022013761,-0.50180197,0.1474233,0.017611006,0.11207359,0.14154288,0.04638623,0.20239475,-0.0879907,0.14751762,0.06715872,-0.2391347,0.32641158,-0.17855032,-0.43726805,0.1852261,-0.11927229,0.03574666,-0.26488546,0.29971063,-0.20810868,-0.1773608,-0.11850385,-0.008797933,-0.28709993,-0.7534566,0.42158368,-0.07638471,-0.18388616,-0.25012192,-0.15176165,0.22081836,-0.13621147,-0.06634011,0.40256578,0.27385136,-0.2386882,0.06074922,0.2249838,0.16505672,0.28295204,-0.3846308,0.18409838,0.4026672,0.31105882,0.20721497,0.104424536,-0.5454708,-0.35038224,0.028810885,0.15908118,-0.21633327,0.448873,0.32513607,0.39151412,-0.05931299,-0.17394073,-0.2264984,0.34591445,-0.4361453,-0.11932458,-0.057114083,-0.3563786
BNP_902,0.18297577,-0.4246529,0.43568674,-0.39297614,-0.2862361,-0.09409499,-0.21811678,0.039678294,-0.23251732,0.5862995,-0.05889918,-0.09454732,-0.046480797,-0.069617525,0.1294014,0.4639269,0.30381948,-0.3298251,0.0122461375,0.334368,-0.39498153,0.38298875,-0.19901076,0.2824548,0.028601391,-0.0781172,-0.046487384,0.23579855,-0.073139474,0.18091191,0.08891194,-0.05895165,0.09908308,0.33840623,0.2080051,0.44750935,-0.012406352,0.06593468,-0.17335731,0.2500095,0.13225332,-0.06169668,0.10611614,-0.03322155,-0.19404337,-0.483702,-0.43826705,0.050178315,-0.24296646,0.02646316,0.16282533,-0.083088845,0.3405092,0.0355869,-0.28934625,0.479901,-0.25185192,0.055812478,-0.023813771,0.19961081,0.053944014,-0.52384335,-0.2932262,0.40587538,-0.19688554,-0.007776429,-0.33272693,0.22187,0.07700138,-0.23221934,-0.1542636,-0.055216834,0.30827636,0.0016128917,0.46807712,-0.042648487,-0.111129366,0.15800023,0.006116213,-0.3659562,-0.011677696,-0.31865016,0.4293977,-0.19758958,0.24974936,-0.3557371,-0.30231434,-0.032566495,-0.027921677,-0.07416013,-0.37623218,0.39159802,-0.19002834,0.08859055,-0.33528152,-0.1996826,0.15030974,-0.19534285,-0.27103576,0.56374145,0.30065218,-0.46013746,0.26137578,-0.15953426,0.22887689,0.39721856,-0.34988678,-0.23142296,0.17671673,0.27545643,0.2285486,-0.12541284,-0.5815611,-0.3410562,0.2257105,0.014940254,-0.14502311,0.30974442,0.3146107,0.2719506,0.08297809,-0.2099088,-0.16939917,0.3213217,-0.35304138,-0.29666045,0.0046168524,-0.11642011
BNP_903,0.41785246,-0.19367644,-0.2679277,-0.2102585,-0.31877723,0.14232694,0.21376733,0.12064323,-0.29238263,0.34281945,0.06465892,0.001237343,0.28863883,-0.2407966,-0.0037486104,0.120458215,0.1440939,-0.06505868,0.16233785,0.08750787,-0.41335762,0.29335213,-0.3859454,0.30392823,-0.042354554,0.084249154,-0.01966513,0.40774283,-0.06493576,0.13903289,0.21089037,0.16268742,-0.12483093,0.40592396,0.3791536,0.1209805,0.3760595,0.01484361,-0.45639157,0.037077505,0.26007017,0.1788363,-0.22426781,-0.43382853,-0.6014976,-0.43539304,-0.3698646,-0.30134085,0.020835625,-0.034460112,0.12263446,-0.19305676,-0.23339976,-0.06935723,-0.22634,-0.033654783,0.17697501,-0.3253134,-0.35410258,-0.2841474,0.19352235,-0.056918852,-0.04863015,0.25477478,-0.14094336,0.10053977,-0.30908024,0.27210408,-0.061426006,-0.2081442,-0.09946222,0.37655655,0.29682663,0.006236025,0.32744476,-0.37313926,-0.15197636,-0.09533461,-0.06302999,-0.37463441,-0.34608978,-0.30737793,-0.23118317,-0.004715286,0.34165528,0.24052098,-0.12974215,0.06240502,-0.3055283,-0.22409198,-0.20538682,0.23781963,-0.23462042,0.059826333,0.34116855,-0.044553984,0.12856753,0.5143696,-0.4158529,0.17199603,0.28160247,-0.21134081,0.34222978,-0.17138068,-0.069431014,0.13891424,0.11178661,-0.2886466,-0.092674926,0.110305905,0.09018165,0.28617316,-0.13656686,-0.3651829,-0.38043576,-0.0900581,-0.46293294,0.2699027,0.05729869,0.18101174,-0.01017784,-0.006122684,-0.27806288,0.28508064,-0.35211203,0.2709526,-0.17201251,0.22005245
BNP_904,-0.047210857,-0.27435806,-0.22185346,-0.10076615,0.13206252,0.33780465,0.46073675,0.5749564,-0.14454958,0.103654526,0.04533404,-0.12939495,0.29523864,0.07234015,0.25646803,0.033713892,0.1344762,-0.23230451,0.06991167,0.51433307,-0.34282425,0.09273444,-0.23516902,0.31823647,0.0221603,-0.017276106,0.029035084,0.36089075,-0.3555888,-0.09242738,0.4043932,0.12162186,-0.10185658,0.31120718,0.1935506,0.2832739,0.42422345,0.323358,-0.528588,0.0056872847,0.010027473,0.07281776,-0.6134769,-0.18891382,-0.31446174,-0.21893471,-0.3445628,0.08301294,-0.09949657,-0.004213552,0.31624597,-0.4277049,-0.21533774,-0.36010635,-0.2270547,0.40345776,0.21864751,-0.25589094,-0.3140722,-0.23621857,0.16640519,-0.3599982,-0.36963555,-0.18101175,0.3798229,0.261047,-0.20939036,0.32243407,-0.03686042,-0.030149706,-0.13795532,0.3344523,-0.19680095,-0.025801852,0.15455313,-0.26242363,-0.24435626,0.36689904,0.35567304,-0.43566832,-0.4841581,-0.12094821,0.091381185,-0.123395056,0.1119555,-0.21105213,-0.29739752,-0.02973684,-0.43762475,-0.029373314,0.1996141,-0.35490888,-0.43661585,0.05790737,-0.21723698,-0.69004655,0.6357444,0.23593788,-0.31675205,-0.17334503,0.119734734,-0.057187513,-0.034329433,-0.040577583,0.08304238,0.15009797,0.09786769,-0.2288862,0.5291441,0.51450807,-0.0564474,0.39605975,-0.4306542,0.20466743,-0.33275574,-0.25789276,-0.17414658,0.15042432,0.10275768,-0.042814855,-0.29429424,0.08734083,-0.57222885,0.166222,-0.2988333,0.6751703,-0.12126533,0.2950561
BNP_905,0.20309213,-0.5269108,-0.07870423,-0.17067738,-0.15817341,0.030959038,-0.082939856,0.45083687,-0.062025886,0.25811148,-0.10996119,-0.36451927,0.027912296,-0.1973996,0.26695603,0.25434738,0.3389536,0.09231371,-0.050269227,0.5901985,-0.25747344,0.10438771,-0.24592696,0.3114938,0.15703475,-0.1299784,0.2061065,0.33537692,-0.2656743,0.020074809,0.27825984,0.14033991,-0.15875208,0.3897744,0.14055131,0.25329375,0.22922367,0.4869924,-0.29270524,0.20121342,0.05975738,-0.14220348,-0.09792483,0.22360139,-0.22325172,-0.010736949,-0.7384143,0.14296184,-0.42120048,0.19702624,0.09116067,-0.73239285,0.26169005,0.16076688,-0.505836,0.51981187,-0.13406242,-0.4732176,0.25452653,0.15594569,0.036531623,-0.6907884,-0.15899107,0.16254298,-0.14929304,0.119331345,-0.5123542,0.311783,-0.012984035,-0.20647232,-0.33658454,-0.12417701,0.2374474,-0.24820533,0.2088138,0.29834127,-0.4248784,0.23310512,0.37051454,-0.41071013,-0.23896171,-0.31319648,0.44901305,-0.10815658,0.25571808,0.016893212,-0.39293244,-0.06313528,-0.14509426,0.068981126,0.07998646,0.0011785345,-0.10774694,0.74620104,-0.013171266,-0.57671547,0.3619885,-0.27195936,-0.16863836,0.33644468,0.21127169,-0.27214953,-0.1787788,-0.2401539,0.34936208,0.3220125,-0.34789246,-0.49332413,0.1736433,0.4271141,-0.23191419,-0.07478717,-0.47507006,-0.21327658,-0.018513083,-0.2818127,-0.09658073,0.1306119,0.41699538,0.07977643,0.1254857,0.061832067,-0.2992552,0.21105771,-0.15371503,0.44870362,-0.07955564,0.6435736
BNP_906,0.3741775,-0.30135503,0.14457768,-0.06409034,-0.25629902,-0.17467229,-0.30406144,0.13111489,-0.31035095,0.55187386,0.025857057,-0.059364635,-0.08175669,-0.5915493,0.06362194,0.38797465,0.26721665,0.002396406,-0.037202105,0.20186207,-0.29848206,0.28372246,-0.107428595,0.40563124,-0.068698905,0.10222042,0.028968953,0.27159387,-0.16185857,0.21506919,0.088508174,0.089659564,0.101012066,0.2789163,-0.00651892,0.33574003,0.17443945,0.090572424,-0.24754208,0.13868,0.046982866,-0.22799605,0.13145766,0.0019435543,-0.20773993,-0.19398537,-0.40245155,-0.20738539,-0.4264968,-0.045517378,0.1059038,-0.0064730574,0.23155849,-0.2617261,-0.30873623,0.4418159,0.017007183,0.06364929,-0.12727578,0.21088894,0.105027765,-0.2710947,-0.19401488,0.1620618,-0.16267854,-0.1640466,-0.54431456,0.12117971,-0.08484614,-0.13626584,0.14347585,0.035681654,0.36770698,0.0028827335,0.20303795,-0.004756124,-0.14988461,0.23565774,-0.17028992,-0.3671821,0.033544663,-0.18066801,0.056969516,-0.29272544,0.35029155,-0.0750345,-0.1652273,-0.23016001,0.06767311,-0.31263068,-0.58708674,0.41968647,0.0062462953,0.14109012,-0.088525794,-0.45462355,0.20423636,0.01751072,-0.24664807,0.2169645,0.26625916,-0.12651466,0.1220651,-0.06839013,0.101193465,0.20541316,-0.22091073,-0.25477135,0.11714702,0.064542234,0.016265368,0.24570814,-0.49170452,-0.4860866,-0.11592787,-0.07343966,-0.16797905,0.25257972,0.2773538,0.43835863,-0.061218247,-0.16592266,-0.16562152,0.23936622,-0.39032125,-0.014082562,0.0030404376,-0.15334998
BNP_907,-0.13018991,-0.5003111,-0.003780845,-0.20054139,-0.4132617,-0.17701167,0.24021378,0.1839427,-0.33016425,0.1009403,-0.11457709,-0.06420696,0.43067572,-0.21042946,0.13282843,0.11138079,0.2814557,-0.14410536,-0.22550097,0.44656926,-0.4516745,0.32888404,-0.467502,0.32509908,-0.11248006,0.2737556,0.067439705,0.16733843,-0.018161926,-0.1212366,0.14241908,-0.07465408,0.022434581,0.31517074,0.41278273,0.22464232,-0.015200122,0.15526754,-0.30798802,0.06468926,0.048702985,-0.13888092,-0.1533631,0.053259667,-0.23016381,-0.0723132,-0.35708177,-0.012425879,-0.19378623,0.10289631,0.08630514,-0.16537666,0.35911217,-0.07858818,-0.21531197,0.23542191,-0.00864051,-0.13428168,-0.21019901,0.25642958,0.050124098,-0.6693447,-0.20068385,0.23845403,0.04556779,0.12064641,-0.39827237,0.31467646,0.16356188,0.17913674,0.013642858,0.41982895,-0.1539709,-0.25201705,0.472442,-0.3580568,-0.052605446,-0.0021517747,0.09512885,-0.3309098,-0.078754835,-0.06315019,0.24886265,-0.3664464,0.004503849,0.12413355,-0.17402026,0.021823348,-0.0013683899,-0.26074603,0.04723625,-0.0576694,-0.50237626,-0.0052236384,-0.21857569,-0.5659275,0.6169117,-0.16389143,-0.22896744,0.08440876,0.21589926,-0.30403647,0.024601016,0.124207124,0.092300184,0.36245584,-0.2869177,-0.32206064,0.20243165,0.37710235,-0.13501133,0.46952873,-0.41896528,0.051602986,-0.12400613,-0.23462296,-0.29748434,0.13727441,0.15444191,0.27721766,0.028920894,-0.014949832,-0.16320778,0.10089709,-0.19436046,0.372573,-0.027823284,0.23496903
BNP_908,0.078116715,-0.3392137,0.25922132,-0.2115655,0.035015482,-0.09648003,0.16286892,0.11359314,-0.16273156,0.32622832,0.04013348,-0.056166574,0.109401755,-0.14718248,0.116094984,0.17609584,0.18889381,-0.0734853,-0.038005922,0.4539644,-0.36350513,0.1669953,-0.18751207,0.31930584,-0.11680296,-0.09218115,-0.08898776,0.3622632,-0.13821846,0.014394891,0.19212148,-0.03687182,0.1863168,0.35537946,0.11250952,0.2972159,0.04356687,0.1742491,-0.11249098,0.061852247,-0.07315997,-0.15261887,-0.07676688,-0.058882523,-0.24072973,-0.19015202,-0.49924392,0.05965943,-0.2694636,0.008723519,0.30062395,-0.2574724,0.2519997,-0.12695505,-0.30865705,0.39722258,0.09428407,-0.08785089,-0.32177714,0.2443312,0.09386192,-0.44142905,-0.31500882,0.16761501,-0.02859062,0.21055181,-0.46571118,0.06268664,0.004918587,0.14932166,-0.07686539,-0.14887704,0.13478145,-0.06107456,0.27304667,0.01184668,-0.119505405,0.26082173,0.21347108,-0.4826838,0.00065226894,-0.22406629,0.24255818,-0.22142272,0.10205896,-0.2744075,-0.20469692,-0.19710949,-0.04888731,-0.17772298,-0.16456053,0.023262953,-0.23171318,0.026645722,-0.2803178,-0.48538572,0.36737326,-0.29488054,-0.16736414,0.35335308,0.32753152,-0.44899803,0.010976418,0.12422042,0.04147426,0.33232066,-0.1837621,-0.2898159,0.30832487,0.45796904,-0.14909491,0.113756604,-0.5873132,-0.08404929,0.041303,-0.12212384,-0.2451215,0.2516801,0.14517464,0.24219525,-0.059260085,0.06831914,-0.0854133,0.13009726,-0.3079995,0.04571409,-0.09538022,0.16620734
BNP_909,0.10871441,-0.33016306,0.25640872,-0.12665673,-0.1626635,-0.17724851,-0.08354546,-0.11914894,-0.30985883,0.6683494,0.20615011,0.14136617,0.11722773,-0.5605331,0.22889091,0.34983698,0.25395477,-0.24436216,0.027198795,0.21235815,-0.36128843,0.45074472,0.019765204,0.23581228,-0.2287902,-0.15820183,0.037160084,0.28314775,-0.00045994247,0.12669806,0.20112799,0.015121547,0.08026463,0.27945626,0.14848581,0.27649328,0.19482642,-0.04496631,-0.09336014,0.2872001,0.14322758,-0.09009493,-0.037370943,-0.11957418,-0.18894349,-0.3569607,-0.38580772,-0.0060806875,-0.15633729,0.1914193,0.1986108,-0.11863887,0.16254844,-0.2646181,-0.10767693,0.17422605,-0.0080251135,-0.03442317,0.005772944,0.32595682,0.20725717,-0.4166776,-0.30706432,0.2977096,-0.19272548,-0.013925288,-0.47778305,0.21638976,-0.0036143549,-0.033810392,-0.12955555,0.019617897,0.04228439,-0.13047591,0.35083118,-0.061004266,-0.026966494,0.35446218,-0.20361996,-0.2972144,0.111328274,-0.28959772,0.15571325,-0.3281383,0.026091143,-0.27737567,-0.26965064,-0.29623234,-0.13388479,-0.2228443,-0.44366542,0.36488906,-0.12887372,0.15650606,-0.090023,-0.46929303,0.28937426,-0.05273151,-0.11542708,0.26633933,0.26561904,-0.295548,0.26481062,0.095489435,0.08526702,0.31242517,0.044274252,-0.010667164,0.2631735,0.10703969,0.05273901,0.08357232,-0.41455913,-0.19752216,-0.004559199,-0.18911728,-0.22713046,0.4463036,0.032248,0.30886304,0.126383,-0.2501639,-0.07594204,0.22532015,-0.40214807,-0.15152772,0.19872314,0.009527937
