graph,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
BNP_394,-0.328531,0.033524282,-0.4251425,0.027581742,0.30047378,0.18718542,-0.20173025,0.23214276,-0.32987386,0.022130575,0.1476386,0.03581162,-0.63348943,0.17138176,-0.048915736,0.19386166,-0.030353937,-0.044797,0.35739663,-0.026316928,-0.27997598,0.036249556,-0.373748,-0.16090845,-0.13012043,-0.33512357,0.17039014,0.18549316,-0.050269455,0.042909596,-0.11612297,0.06245684,-0.08574197,-0.25719604,-0.05176569,-0.20181803,-0.24505034,0.10534923,-0.045902457,0.0058465437,0.18924792,0.23364338,-0.0066157277,0.18792783,0.4819928,0.23597132,-0.26816773,-0.054924604,0.086275555,0.42577904,-0.15596181,-0.08535516,-0.22955918,0.17375517,-0.1443039,0.37941495,0.015370046,-0.065288246,-0.13256185,-0.20867513,0.30581462,0.16589427,0.09842746,-0.13893804,-0.09379424,-0.18852551,0.1166863,-0.23112285,0.21077612,-0.31156927,-0.39112142,0.12535505,0.2576526,-0.21365699,-0.23801723,0.07029927,-0.17501983,-0.01236829,0.10406844,-0.031825807,-0.35236052,0.038380127,0.24584532,0.20111008,0.40331772,0.4420684,0.07994732,0.21711501,-0.311834,-0.2198371,0.43548986,-0.40999973,0.211721,-0.3242436,-0.21529226,0.44031706,0.26948395,-0.08523404,0.1877619,-0.05431719,-0.13864022,0.35685664,0.31274158,-0.32508692,-0.004509616,-0.23642574,-0.1365516,0.08781549,0.10062448,0.31258482,-0.42093492,-0.08310384,0.6442111,-0.59230846,-0.6342372,0.15204114,-0.12307541,-0.053145558,-0.0072526033,-0.09759429,-0.110314414,0.1293226,-0.081911124,-0.2850688,0.31059778,0.24303615,-0.36952618,-0.20664145
BNP_395,0.0076167635,-0.17471746,-0.397172,-0.1361345,0.30328578,-0.03383302,-0.4287205,0.16621038,-0.11442243,-0.054510944,0.28534806,0.01772708,-0.66967875,0.18358223,-0.1404325,0.31555337,-0.60785484,0.03770181,0.3241854,0.03618578,-0.27077192,-0.18126546,-0.8798189,-0.58181965,-0.021994783,-0.5826818,0.41709185,-0.15692985,-0.14078227,-0.22674488,0.260708,-0.14576453,-0.16015375,-0.18058883,-0.4868578,-0.10682848,-0.45945895,-0.46041155,0.038604785,0.2682805,0.20178117,-0.03410575,0.21618098,-0.20009005,0.26538187,0.07606779,-0.1938467,-0.18900228,0.07747962,0.52376825,-0.22097579,-0.05645517,-0.1999177,0.22109756,-0.30129522,-0.032446668,0.0531881,-0.046574727,-0.25497073,-0.14364126,0.118817866,0.68531555,0.04464383,-0.09406906,-0.078768104,-0.04289772,0.099095255,0.22495027,0.36326733,-0.25081742,-0.22003976,-0.123587884,0.24054231,-0.18901964,0.07939488,0.14039402,-0.25554258,-0.26234066,-0.2925084,-0.26303795,0.024002017,-0.016802058,0.26555604,0.34009427,0.5645381,0.47423136,0.02900641,0.082307205,0.03210988,-0.07588454,0.81016237,-0.26813078,-0.15396707,-0.16772181,-0.3496586,0.2628559,0.15502974,-0.14552979,-0.09452972,0.13394322,0.046576887,0.4288978,0.22329883,-0.69764096,0.274747,0.05400578,0.13932927,0.16227262,0.41408077,0.019638905,-0.41257825,0.035112422,0.33411318,-0.5911924,-0.35802266,0.11950041,-0.0021062545,-0.2832121,0.012842832,-0.22634228,-0.15976597,0.008066912,-0.16632424,-0.3054544,0.31423688,0.35437885,-0.29697123,0.09949018
BNP_396,-0.23234029,-0.13892199,-0.18869197,-0.20172398,0.18521047,0.1441705,-0.32964438,0.4136498,-0.10917806,-0.3688352,0.05925467,-0.28475916,0.014111663,0.14341816,0.12809192,0.12523265,-0.17897612,-0.09692059,0.31842992,0.23909517,-0.17319675,0.15934147,-0.46046525,-0.22678635,0.31691158,-0.58571607,0.31252322,0.12702067,-0.19286633,-0.30887932,0.31052324,-0.06409185,0.0528887,-0.43740994,0.02835762,-0.09227662,-0.5315955,-0.3481544,0.1915972,0.22065434,0.3731986,-0.163732,0.02313773,-0.20137013,0.29037678,0.37388733,-0.28456286,-0.1366516,0.0716161,0.27534696,-0.44139504,0.12683453,-0.31982416,0.22467461,0.22373219,0.059065644,-0.14548829,0.023167565,-0.2886144,-0.008461688,0.16158208,0.4525431,0.06518435,-0.08448248,-0.20268928,-0.2564159,0.19126485,0.091716856,0.14798993,-0.32851556,0.0356371,-0.315023,0.17668103,0.051475607,0.032340944,0.1288359,-0.2415992,-0.2695337,-0.2463203,-0.13956329,0.12201218,-0.15526222,0.016974147,0.14016403,0.26470527,0.38130796,-0.22782837,0.18341534,-0.14154097,0.09787909,0.4772612,-0.32973677,-0.12560225,-0.44972748,-0.40156135,0.14413475,0.15868987,-0.2358903,-0.1233434,0.19948722,-0.096104816,0.33866856,0.21370666,-0.3951205,0.053811364,0.008870777,0.2630732,0.029892555,0.36003932,-0.041620046,-0.5892999,0.0666,0.2016571,-0.40664163,-0.5156139,0.25925142,0.05984845,-0.2625379,-0.059935804,-0.09877424,-0.13804379,0.024458274,-0.26677087,-0.4259563,0.4786033,0.030978492,-0.26818717,-0.09252255
BNP_397,0.027344491,-0.24080753,-0.5106246,0.051270887,0.10626041,0.13272944,-0.33809662,-0.05004597,-0.33054328,-0.05176223,0.0447403,-0.0646634,-0.80009854,0.35306132,-0.11691122,0.4142429,-0.47195014,-0.32959965,0.63344043,0.04672384,-0.046574418,-0.24543367,-0.58546156,-0.6518901,-0.0082183555,-0.03716209,0.117597066,0.01577129,0.041634828,-0.36089048,0.19607867,-0.21286042,-0.0680671,0.037769116,-0.64448637,0.044272855,-0.1872462,-0.08976584,0.15800971,0.267279,0.24859811,0.2545965,0.100688085,-0.07520754,-0.03508304,0.11183946,0.06677427,-0.09186744,0.161901,0.52949375,-0.17780952,0.118524745,-0.20582074,0.16694091,-0.044935085,0.08740368,0.027783215,0.09708691,-0.3907061,-0.08932958,0.23777714,0.37468302,0.2453487,0.19781418,-0.1037087,-0.12876621,-0.13255507,-0.027061122,0.25060096,-0.27846268,-0.14018685,-0.100990795,0.24119517,0.008014047,0.044905446,-0.12000199,-0.05531595,0.05664546,-0.18478836,-0.05785601,-0.4180445,-0.15192929,0.08332942,0.33419597,0.28788716,0.28550583,-0.019778667,0.4451346,-0.10182671,0.30714995,0.33844528,-0.3341961,0.31661806,-0.1702042,-0.2785121,0.42033836,0.37585005,-0.022568408,-0.07915273,0.17743795,-0.36154532,0.13401046,0.43222666,-0.45143494,0.08352349,-0.37079397,0.08284813,0.04033779,0.47844663,0.07306917,-0.4774353,-0.12845238,0.13649946,-0.35705796,-0.4649675,0.22736135,-0.10191462,-0.2469379,0.04717659,-0.0104154255,-0.101876974,0.33343053,-0.10828358,-0.10139437,0.6181304,0.28718895,-0.2407882,-0.24607484
BNP_398,0.026800083,-0.24805032,-0.098628566,0.037127692,0.21402778,0.122404106,-0.2792091,0.1962652,-0.066676386,-0.25526935,0.0538129,0.07662057,-0.3457062,0.4533455,0.07257478,0.097836204,-0.0720015,-0.4336836,0.44080293,0.16267824,-0.07437911,-0.3266653,-0.41476312,-0.05107751,0.024412863,-0.21791768,0.0101585,-0.0063013933,0.050963756,-0.37816668,-0.30896938,-0.15874223,0.26223603,-0.17400678,-0.4188855,0.029636353,-0.31687564,-0.08699411,0.11230824,0.032489114,0.09847725,0.22322908,-0.167992,-0.012592144,0.3579499,0.08130664,-0.06814096,-0.31694257,0.14860478,0.2901568,-0.05628773,-0.16834503,-0.32620025,-0.013937731,-0.07584002,0.02548534,-0.06708883,0.101224326,-0.47064915,-0.21856818,0.01281855,0.14847414,0.11271202,-0.008538963,0.04625561,-0.24113254,0.0631586,0.0431379,0.26504564,-0.34971437,-0.18055342,0.1268747,0.30381545,0.022421231,-0.010072554,0.12787224,0.24965264,-0.09429569,-0.4004372,-0.3467135,-0.061988614,-0.30135366,0.33146408,-0.018720182,0.3679929,0.22534862,-0.23278916,0.04849796,-0.254472,-0.1538521,0.3125005,-0.25288585,-0.026953459,-0.42083558,-0.4665261,0.30032915,0.269574,-0.32447374,-0.040040195,0.101012945,-0.19873057,0.092462495,0.018664807,-0.31967404,-0.008203855,-0.0058545144,0.02783769,-0.053861376,0.4195768,-0.06179329,-0.07398182,-0.285651,0.44159654,0.016458726,-0.35259274,0.2865795,-0.12944242,-0.16142453,-0.080198,0.04157064,-0.22446288,-0.20503469,-0.2983204,-0.24532317,0.225317,0.23032084,-0.26539007,-0.12914418
BNP_399,-0.38177297,-0.32360336,-0.3229755,0.20739014,0.20077372,0.29094666,-0.13547857,0.17562453,-0.1834721,-0.50485677,0.0764898,0.23453918,-0.49837124,0.18022245,-0.050306562,0.2827146,-0.28245404,-0.083868556,0.3717997,0.25390437,-0.5492347,-0.1925384,-0.6262785,-0.40955424,0.07217233,-0.3515383,-0.11829854,-0.20622344,-0.17276427,-0.15939893,0.27217215,-0.23255901,-0.26458928,-0.037306532,0.11295396,-0.19348095,-0.055658333,-0.11966626,-0.099301875,0.07948758,0.21524955,-0.10706402,-0.08096365,-0.20237929,0.13551979,0.17537566,-0.61594445,-0.2674407,-0.030789519,-0.07757374,-0.16657,0.10712467,-0.30869532,0.13423222,-0.039583888,0.25521824,0.14751542,-0.12325874,-0.32041937,-0.26527223,0.13682108,0.566952,0.31962788,0.0747767,-0.14372797,-0.35030028,0.050221846,-0.115081124,0.070511706,-0.11739136,-0.13865295,-0.013615899,0.20013623,0.20060131,-0.056494713,0.15867503,-0.25763586,-0.27453637,-0.40212783,-0.5359451,0.08850054,-0.117533036,0.3613978,0.2932619,0.11938427,0.38293347,-0.10173728,0.22491111,-0.10630728,0.10822676,0.4455064,-0.45701444,-0.016326323,-0.08507036,-0.27088183,0.65317285,0.06661815,-0.12818037,-0.087735444,0.18946008,-0.05905337,0.19048914,0.5187182,-0.3355098,-0.014380739,-0.17289269,-0.12287497,0.07142545,0.022044301,0.05917421,-0.22285055,0.08080247,-0.036059402,-0.35700473,-0.55191183,0.2786009,0.022706153,-0.37731183,-0.10426795,-0.09970608,-0.017484512,-0.22323611,-0.27174023,-0.20967308,0.48378304,-0.0878365,-0.33866683,-0.10647072
BNP_4,-0.28282684,-0.14955235,-0.29563618,0.10488898,0.096452035,0.4046869,-0.1612882,0.20913853,-0.07370275,-0.05047059,0.13324109,0.04608599,-0.486318,0.35146695,-0.15892492,0.25805542,-0.14496426,-0.23656434,0.35621357,0.0043868427,-0.3448162,-0.2169941,-0.3597777,-0.28343108,-0.08804887,-0.17105378,0.085095406,0.038313337,-0.0036851636,-0.39388782,-0.08295906,-0.08439634,0.08112326,-0.07443182,0.1974291,-0.11809726,-0.17480773,0.036142096,-0.1464914,0.12843393,0.19877967,-0.0004811855,-0.11588913,-0.25784045,0.2831618,0.13947895,-0.12681101,-0.23469506,0.15072607,0.07847208,-0.11465396,0.012841258,-0.5014495,-0.06290735,-0.063329585,0.14419852,0.17738263,-0.13517144,-0.22904772,-0.22118506,0.20390664,0.21386762,0.079385534,-0.086189255,0.0009204402,-0.27112842,-0.07948382,-0.3405307,0.17019,-0.16938959,-0.08029483,0.26559293,0.36343879,0.0649382,-0.11321298,0.10242619,0.09173827,-0.18438038,-0.06760017,-0.116278954,-0.16959864,-0.26136035,0.26316643,-0.091752954,0.20746338,0.3334637,-0.17615455,0.18557744,-0.31801033,-0.1333181,0.35945132,-0.48852864,0.13309318,-0.4293092,-0.35236722,0.33186826,0.084246956,-0.10408324,-0.2005217,0.078313515,0.022097753,0.12977777,0.3548611,-0.17979713,-0.16826579,-0.10281838,-0.053242322,-0.3506536,0.18121198,0.19165589,-0.17669399,-0.2582341,0.23905389,-0.50590044,-0.5634462,0.056557998,0.27244028,-0.21933992,-0.107173815,-0.021652538,0.052907865,0.18597895,-0.47966552,-0.34581244,0.33024922,0.08353044,-0.3384636,-0.23935036
BNP_40,-0.090508275,-0.34187958,-0.36390293,0.021537734,0.31029513,0.16784482,-0.3678296,0.11394245,-0.10904689,-0.18645118,0.31588468,-0.18089251,-0.43093327,-0.014522151,-0.16347277,0.18400319,-0.30928534,0.03810991,0.5115047,-0.1105208,-0.28347152,0.03199787,-0.66097385,-0.451658,0.075967565,-0.3902357,0.22800863,-0.1610031,-0.07863639,-0.19077067,0.22271644,0.007046562,-0.3332331,-0.16043651,-0.16022038,-0.20761561,-0.32574606,-0.2529979,0.12551041,0.21592233,0.29535246,-0.13084391,0.21003094,-0.19915171,0.15557301,0.17505492,-0.3516385,-0.16360345,0.18772453,0.3450506,-0.34383187,0.115745716,-0.25500977,0.26175818,-0.15464915,0.17373465,0.1271789,-0.030903714,-0.21355811,-0.058664974,-0.03837233,0.48511356,0.16556169,-0.039152656,-0.10763723,0.020356288,0.19434582,-0.019033778,0.1616599,-0.16909483,-0.13403343,-0.15486802,0.19600223,-0.04168681,0.055347092,0.107230484,-0.18078609,-0.03912155,-0.25748667,-0.1905458,-0.009009963,-0.045218118,0.072451584,0.3325715,0.4093101,0.44119978,-0.22212972,0.49035323,0.0047513475,0.21986848,0.5141244,-0.4075865,-0.025674902,-0.3269678,-0.31639004,0.14446802,0.24418181,-0.21431457,0.113096334,0.20027512,-0.054850627,0.287494,0.21292765,-0.44352895,0.13171853,-0.13642573,0.15878212,0.046564303,0.3497483,-0.008693824,-0.48530287,0.09434055,0.24026051,-0.4296585,-0.5477799,0.19092232,0.047682773,-0.2243746,-0.02016206,-0.20877856,-0.30443096,-0.0139419595,-0.07147532,-0.37203565,0.48995614,0.28205368,-0.2913621,-0.13175163
BNP_400,-0.15069604,-0.13218409,-0.41757116,-0.16565868,0.17905153,0.22088116,-0.48245627,0.2615451,-0.064932525,-0.24030083,0.026062157,-0.01757502,-0.40295917,0.36572596,0.04066372,0.0836424,-0.2562983,-0.109603755,0.31627807,-0.09384778,-0.056040626,-0.12181363,-0.35121036,-0.26106954,-0.15397093,-0.17443907,0.15430914,0.27949753,-0.18785472,-0.27805823,0.1742521,-0.16156098,-0.06618754,-0.12941909,-0.17548962,-0.04308775,-0.39787224,0.10538093,-0.034837525,-0.10698085,-0.058670882,0.1218068,-0.09714604,0.021306658,0.13200612,0.22492725,-0.18612859,-0.2694786,0.16363855,0.14609784,-0.18162589,0.1737839,-0.065309994,-0.005905976,0.02294995,0.18447313,0.01903721,0.167775,-0.28363323,-0.040946744,0.27587846,0.3233364,0.2139026,-0.21392412,-0.28177142,-0.29537216,0.20957574,-0.29413036,0.22102498,-0.102849804,-0.37754214,0.22401683,0.10271178,0.012139911,-0.10610521,0.10806425,0.23294072,-0.16520524,-0.14084542,-0.10186216,-0.33562556,-0.095621,0.23232013,0.093940645,0.4804413,0.31289208,-0.15756254,0.24341762,-0.2631307,0.025236132,0.47402275,-0.19235098,0.16204628,-0.2878665,-0.16880289,0.5258244,0.066461876,-0.080029204,-0.1457855,0.0371826,-0.24940148,0.47632185,0.21033938,-0.24971814,0.12340409,-0.06708136,-0.029091908,-0.12478638,0.3712654,0.021138942,-0.44712883,-0.07606903,0.2725862,-0.39291304,-0.38656408,0.24063821,-0.14105672,-0.1011245,-0.10494654,-0.14633903,-0.07176625,0.26884633,-0.0063919667,-0.32206634,0.35157377,0.36066407,-0.2589376,-0.3046386
BNP_401,-0.10954793,-0.36912012,-0.76675355,-0.12293847,0.24829769,0.09585961,-0.57868063,-0.0038284499,-0.17609623,-0.1730332,0.2713156,-0.30486634,-0.2650718,0.15875767,-0.3048892,0.5179686,-0.43398187,0.10280725,0.30268732,0.08491533,-0.20083572,0.24342859,-0.6833649,-0.5934341,0.16476415,-0.44753397,0.38330722,-0.08776705,0.00031714066,-0.18074575,0.47303572,-0.0630199,-0.204852,-0.28957254,-0.3910833,-0.31556347,-0.498018,-0.5503078,0.16467278,0.26770455,0.1888326,-0.37408566,0.42184356,0.039468102,-0.02686653,0.35402265,-0.15496354,-0.16191217,0.34641796,0.4479472,-0.5910958,0.24485786,-0.37216988,0.2774806,-0.2268424,0.0046611545,0.16123725,0.0213536,-0.15392447,0.11448651,0.077849194,0.50949067,0.34125915,-0.1549015,-0.15221743,0.09350154,0.082573414,-0.059869315,0.14240915,-0.21690656,-0.27064288,-0.24580288,0.19344707,0.11996632,0.13785924,0.18131016,-0.13031903,-0.067141585,-0.18098386,0.06414848,-0.25159797,-0.12980196,0.084694035,0.32912126,0.59183913,0.31540447,-0.24436931,0.6442979,0.090546675,0.37680846,0.440257,-0.47979003,0.18721919,-0.33647656,-0.24542741,0.38623312,0.23255174,-0.43091226,-0.08996171,0.2555858,0.011710303,0.22060841,0.32983813,-0.55305773,0.33905664,0.13409796,0.20159787,0.16698723,0.42510718,-0.17148651,-0.5576415,0.07787849,0.016676847,-0.60039604,-0.4594327,0.41662052,0.13018338,-0.27171648,0.045869336,-0.31366712,0.035770953,-0.10095594,-0.20695637,-0.21782184,0.60708106,0.288452,-0.32550806,-0.30183446
BNP_402,-0.35827193,0.057855643,0.0019058106,-0.00553083,0.32801297,0.52178925,-0.41041595,0.6001211,0.09066335,-0.32624185,0.082326,-0.20436895,-0.045175593,0.4266421,0.09930237,-0.20216148,0.12869713,-0.74205726,-0.032547098,0.2971313,0.043300077,-0.089456275,0.13446921,0.12687497,-0.25575814,0.0177741,0.14705704,0.35812762,0.14186247,-0.29782104,-0.39342892,0.08426872,0.37802458,-0.23653926,0.07570144,0.0019833425,-0.33415648,-0.25973582,-0.04082852,-0.12016682,-0.13314204,0.296468,-0.10846922,-0.02143471,0.44537985,0.4055726,-0.10129604,-0.55430096,0.22482997,0.13795395,-0.24316359,-0.22158119,-0.33037078,0.049927972,0.04108993,0.1667343,-0.48644617,0.095567785,-0.32274064,-0.14729092,0.10714764,0.22765289,-0.038609754,-0.269451,-0.03755936,-0.16936488,0.3920486,-0.1846915,0.3043808,-0.19767189,0.073563986,0.44317627,0.46724308,-0.08923979,-0.31277984,0.06619675,0.15607072,0.15663889,-0.11948029,0.042225245,-0.33327174,-0.16604784,0.22111604,-0.23038161,0.33533484,0.29131287,-0.19643669,0.232926,-0.54995316,-0.38561225,0.43850142,-0.26644662,0.1747611,-0.46736363,-0.43146992,0.23371398,0.040978655,-0.14776245,-0.06629204,-0.02232662,-0.3241366,-0.1538405,-0.054820675,-0.30513135,-0.2013503,0.093469985,0.28796035,-0.36718944,0.17981912,-0.02769585,-0.2569185,-0.18054374,0.35865682,-0.082843125,-0.3931324,0.19594924,0.15589815,0.31951377,0.034768224,0.094598204,-0.11740305,-0.033585224,-0.51240027,-0.4143293,0.17876491,0.31151623,-0.2866965,-0.25172803
BNP_403,-0.40523645,-0.04088274,-0.21246502,0.019172257,0.17769054,0.32296172,-0.31474936,0.059383065,0.009143361,-0.36770272,-0.10079707,-0.10365673,-0.38937297,0.3298878,-0.26933908,0.34816527,-0.22308777,-0.1670748,0.6397296,0.133831,-0.19951805,-0.2893568,-0.35615274,-0.16183686,-0.049323615,-0.30968705,0.1873791,0.07019247,-0.08879473,-0.20502634,0.182964,-0.1031028,0.032089725,-0.13492234,-0.0994063,-0.04149847,-0.35126802,-0.016978411,0.103225626,0.34850273,0.19147962,-0.071629226,0.11380637,-0.2727427,0.18371357,0.20540988,-0.2586046,-0.39833614,0.042136814,0.050732594,-0.2043186,0.13777013,-0.35644454,-0.041792218,0.098327294,0.286606,0.049940154,-0.011073793,-0.23313868,-0.41565278,-0.07110256,0.34905925,0.2849208,0.105654106,-0.12193901,-0.06758803,-0.08368886,-0.13922189,-0.011120701,-0.28837794,-0.06795702,-0.045735285,0.31125388,0.23011862,-0.060457144,0.26699483,-0.124832556,-0.16908492,-0.25948307,-0.21738014,-0.14790124,-0.07124456,0.34466738,0.23015186,0.0059612687,0.114386484,-0.171243,0.43098757,-0.16322488,-0.04361238,0.23326953,-0.46809506,0.13506244,-0.52339065,-0.18932211,0.17017707,0.1341861,-0.0025735404,-0.119993724,0.12973358,-0.19296986,0.050934322,0.38054124,-0.4052436,0.088724986,0.009638224,0.046579294,-0.14793484,0.1699886,-0.11479499,-0.20934227,-0.07978957,0.033806942,-0.18993165,-0.6204775,0.28774738,0.057718057,-0.18923903,-0.36760056,0.05703604,-0.16605884,-0.095645085,-0.26409173,-0.16999097,0.33702976,0.107273534,-0.18188073,-0.28910175
BNP_404,0.31862175,-0.23472668,-0.5121115,-0.3849779,0.22841947,0.16369618,-0.47631642,0.098353334,-0.111188106,-0.2674796,0.32612994,-0.12851442,-0.5236816,0.49650308,-0.24062389,0.43703666,-0.30093023,-0.074347064,0.37900597,-0.09143129,0.046275694,0.06805733,-0.5556032,-0.35571393,-0.10986585,-0.48001593,0.392502,0.17679322,-0.037851986,-0.15448242,0.29397967,-0.065013945,-0.10636713,-0.31546336,-0.57480466,-0.10430506,-0.4081728,-0.20520276,0.06587691,0.47778392,0.25276285,0.039383326,0.2970652,0.10813183,0.07147778,0.20566663,-0.085789785,-0.11497707,0.22736634,0.60673714,-0.19251475,-0.101090945,-0.31039864,0.16875914,-0.17861263,0.022736128,0.13051309,-0.0020971436,-0.20280308,-0.008772805,0.13702278,0.5329092,0.23236674,0.044127196,-0.10250648,0.008194602,0.13394055,-0.00861827,0.27459028,-0.13609688,-0.31811598,-0.028695948,0.24956492,0.12183219,0.124016166,0.072644114,-0.020087665,-0.049131963,-0.20965877,0.042330407,-0.24791627,-0.07475576,0.153535,0.1990637,0.56240785,0.25456825,-0.17839077,0.31084755,0.13089159,-0.08320012,0.48982462,-0.39512324,-0.02237666,-0.34748295,-0.18874395,0.3020603,0.04944977,-0.1351012,-0.115289636,0.12361239,-0.11804499,0.39489302,0.2057697,-0.6185647,0.23952761,-0.027857726,0.0179274,0.23924312,0.4183562,-0.013274005,-0.45810664,-0.11215557,0.28634712,-0.39733812,-0.29762948,0.31904578,-0.065643854,-0.30878156,-0.006980281,-0.18306756,-0.24644437,-0.043318182,-0.17532994,-0.0940962,0.45324424,0.40346095,-0.2742706,-0.1880609
BNP_405,-0.2141783,-0.21342002,0.07797604,0.18976589,0.4543263,0.24229491,-0.12840211,0.46023023,0.009463202,-0.579979,0.19581228,-0.17446554,-0.2059067,0.24589217,0.023365801,0.061174236,-0.18971223,-0.38143486,0.54806805,0.36571962,-0.3692678,-0.11570983,-0.2049101,-0.14240736,0.11311017,-0.6121385,0.13523269,-0.20953692,0.03537808,-0.27308315,-0.02581316,-0.16008456,0.044967063,-0.067054264,0.092755094,-0.13899477,-0.16970323,-0.33815435,0.23310845,0.17345437,0.09836529,-0.022685155,-0.094059706,-0.49561295,0.117930725,0.094760306,-0.41626668,-0.5037186,0.017576724,0.05332142,-0.44152087,0.04133621,-0.30567265,0.14771196,0.23940928,0.24777251,-0.08862684,0.066126116,-0.21810752,-0.40090296,-0.29897958,0.49562377,0.20213969,0.07468521,-0.040422983,-0.28405926,0.20447218,0.20275782,0.1111972,-0.31084678,0.1733985,-0.10924558,0.27427465,0.33119217,0.007601065,0.15648253,-0.09631031,0.028884513,-0.42601827,-0.33973312,0.066169225,-0.17715499,0.23590311,0.32100472,0.07432263,0.19732891,0.021368518,0.4074602,-0.18347837,0.11940834,0.3629605,-0.31579977,-0.21267587,-0.51122785,-0.31384435,0.28708228,0.32257265,-0.22757004,-0.14111722,0.3520635,-0.1935751,-0.063783586,0.13133585,-0.38112652,-0.10215746,-0.1108699,0.16480176,-0.15272512,0.17723604,-0.08836263,-0.19021337,-0.028689876,0.04469727,0.10927251,-0.2673942,0.3232143,0.040751405,-0.040899973,-0.14632872,0.027586175,-0.26659358,-0.42866832,0.01739019,-0.34775674,0.1498128,0.014505277,-0.152655,-0.18938622
BNP_406,-0.31283763,-0.24481073,0.2052739,0.448715,0.55054635,0.5657217,-0.23945151,0.61584985,0.28070202,-0.6499305,0.09006699,-0.3868375,-0.3077722,0.20919405,0.03482081,-0.32674623,0.03581297,-0.7935318,0.25447977,0.089985564,-0.14115654,-0.14176852,0.08460652,0.10930734,-0.14201126,-0.20130624,-0.25690308,-0.085312046,0.14173912,-0.107355565,-0.39804855,-0.2032342,0.24456474,0.16620542,0.11678456,-0.2753143,-0.09230458,-0.16126567,0.3099183,0.25792602,-0.045741804,0.18951324,0.042280387,-0.2616165,0.017779944,0.28113574,-0.41270193,-0.6127375,0.14750217,-0.020091247,-0.37801805,-0.17445555,-0.31018105,0.11031328,0.23520389,0.48148504,-0.32875416,0.10537572,-0.38234475,-0.41841462,-0.41922784,0.1565806,0.40044758,-0.12053977,-0.041813806,-0.18419929,0.39369982,-0.07786158,0.12398559,-0.37822744,0.21697262,0.2557207,0.46037018,0.39732298,-0.19361085,0.002845886,-0.07982058,0.1395371,-0.16282019,-0.16569123,-0.18379454,-0.050680265,0.36584055,0.36092046,0.10562562,0.13504477,0.08593795,0.62781125,-0.47648224,-0.15157168,0.26890868,-0.2955154,0.07928282,-0.6256101,-0.66128016,0.24072409,0.23785351,-0.032011088,0.07540336,0.16214573,-0.34037882,-0.14035729,-0.048617516,-0.17934048,-0.18039663,0.14927107,0.13862881,-0.2334068,0.11067291,-0.2563477,0.13401186,-0.26410556,0.19241199,0.33930057,-0.40530515,0.32578686,-0.06637897,0.11084708,-0.025522422,0.2434348,-0.27178866,-0.30233946,-0.19845223,-0.3192491,0.07708805,0.08184839,-0.25378886,-0.30603814
BNP_407,-0.658308,0.024999041,0.030489415,0.3664363,0.25715873,0.42908642,-0.5133521,0.41362,0.12955621,-0.53833747,0.1767012,-0.17718972,0.08864482,0.52653354,-0.18818077,-0.4333112,0.22377947,-0.26597336,0.30444917,0.2041209,-0.18025577,-0.34371525,0.4522386,-0.019172696,-0.21791106,-0.14392039,-0.10412272,0.2519616,0.10898861,-0.2953872,-0.43615222,0.15451257,0.22476137,0.031552427,0.08234824,-0.181397,-0.34426755,-0.1955899,0.26172718,0.01973077,-0.2982474,-0.038289756,-0.042906404,-0.20428288,0.36335996,0.28328666,-0.49807784,-0.7328391,0.25587082,-0.05934007,-0.2395892,-0.049634077,-0.33158574,-0.15018955,0.102996275,0.51925325,-0.32970008,0.09350966,-0.29753536,-0.35363376,-0.44675452,-0.15021193,0.3561709,-0.22510713,-0.082415074,-0.2701005,0.3484155,-0.24584565,-0.029021524,-0.033825688,-0.04325677,0.4935005,0.4582021,0.44317394,-0.20715839,0.1754194,0.19017936,0.12933072,-0.3588774,-0.016122047,-0.44580698,-0.14941461,0.45868772,0.112933494,0.18296865,0.13442951,-0.114454366,0.6550415,-0.49437788,-0.26694268,0.18698056,-0.42586783,0.00529905,-0.6517125,-0.38850027,0.3504742,0.13502242,-0.16111067,0.05658198,0.08992773,-0.40037248,-0.22429976,-0.05841522,-0.22631195,-0.071992464,0.27535138,0.3219842,-0.29992434,0.16073602,-0.09099357,-0.017561413,-0.09854234,0.2555201,0.070255645,-0.62967527,0.4892681,-0.04788793,0.20209591,-0.17730823,0.2064347,0.02317087,-0.32200205,-0.2557298,-0.24172755,0.0010165013,0.27693054,-0.427729,-0.5342672
